date,sku_id,category,sales_qty,stock_on_hand,on_order,unit_cost,unit_margin,lead_time_days,moq,available_budget
2025-06-23,SKU-005,Makanan,0,293,0,11500.0,1380.0,11,1,8000000
2025-06-24,SKU-005,Makanan,2,291,0,11500.0,1380.0,11,1,8000000
2025-06-25,SKU-005,Makanan,5,286,0,11500.0,1380.0,11,1,8000000
2025-06-26,SKU-005,Makanan,0,286,0,11500.0,1380.0,11,1,8000000
2025-06-27,SKU-005,Makanan,3,283,0,11500.0,1380.0,11,1,8000000
2025-06-28,SKU-005,Makanan,0,283,0,11500.0,1380.0,11,1,8000000
2025-06-29,SKU-005,Makanan,0,283,0,11500.0,1380.0,11,1,8000000
2025-06-30,SKU-005,Makanan,3,328,0,11500.0,1380.0,11,1,8000000
2025-07-01,SKU-005,Makanan,0,328,0,11500.0,1380.0,11,1,8000000
2025-07-02,SKU-005,Makanan,0,328,0,11500.0,1380.0,11,1,8000000
2025-07-03,SKU-005,Makanan,0,328,0,11500.0,1380.0,11,1,8000000
2025-07-04,SKU-005,Makanan,4,324,0,11500.0,1380.0,11,1,8000000
2025-07-05,SKU-005,Makanan,0,324,0,11500.0,1380.0,11,1,8000000
2025-07-06,SKU-005,Makanan,0,324,0,11500.0,1380.0,11,1,8000000
2025-07-07,SKU-005,Makanan,0,324,0,11500.0,1380.0,11,1,8000000
2025-07-08,SKU-005,Makanan,4,320,0,11500.0,1380.0,11,1,8000000
2025-07-09,SKU-005,Makanan,0,320,0,11500.0,1380.0,11,1,8000000
2025-07-10,SKU-005,Makanan,0,320,0,11500.0,1380.0,11,1,8000000
2025-07-11,SKU-005,Makanan,5,315,0,11500.0,1380.0,11,1,8000000
2025-07-12,SKU-005,Makanan,3,312,0,11500.0,1380.0,11,1,8000000
2025-07-13,SKU-005,Makanan,4,308,0,11500.0,1380.0,11,1,8000000
2025-07-14,SKU-005,Makanan,0,308,0,11500.0,1380.0,11,1,8000000
2025-07-15,SKU-005,Makanan,9,299,0,11500.0,1380.0,11,1,8000000
2025-07-16,SKU-005,Makanan,0,299,0,11500.0,1380.0,11,1,8000000
2025-07-17,SKU-005,Makanan,2,297,0,11500.0,1380.0,11,1,8000000
2025-07-18,SKU-005,Makanan,6,339,0,11500.0,1380.0,11,1,8000000
2025-07-19,SKU-005,Makanan,0,339,0,11500.0,1380.0,11,1,8000000
2025-07-20,SKU-005,Makanan,0,339,0,11500.0,1380.0,11,1,8000000
2025-07-21,SKU-005,Makanan,7,332,0,11500.0,1380.0,11,1,8000000
2025-07-22,SKU-005,Makanan,0,332,0,11500.0,1380.0,11,1,8000000
2025-07-23,SKU-005,Makanan,0,332,0,11500.0,1380.0,11,1,8000000
2025-07-24,SKU-005,Makanan,0,332,0,11500.0,1380.0,11,1,8000000
2025-07-25,SKU-005,Makanan,0,332,0,11500.0,1380.0,11,1,8000000
2025-07-26,SKU-005,Makanan,7,325,0,11500.0,1380.0,11,1,8000000
2025-07-27,SKU-005,Makanan,0,325,0,11500.0,1380.0,11,1,8000000
2025-07-28,SKU-005,Makanan,0,325,0,11500.0,1380.0,11,1,8000000
2025-07-29,SKU-005,Makanan,0,325,0,11500.0,1380.0,11,1,8000000
2025-07-30,SKU-005,Makanan,0,325,0,11500.0,1380.0,11,1,8000000
2025-07-31,SKU-005,Makanan,4,321,0,11500.0,1380.0,11,1,8000000
2025-08-01,SKU-005,Makanan,3,318,0,11500.0,1380.0,11,1,8000000
2025-08-02,SKU-005,Makanan,0,318,0,11500.0,1380.0,11,1,8000000
2025-08-03,SKU-005,Makanan,0,318,0,11500.0,1380.0,11,1,8000000
2025-08-04,SKU-005,Makanan,2,316,0,11500.0,1380.0,11,1,8000000
2025-08-05,SKU-005,Makanan,3,361,0,11500.0,1380.0,11,1,8000000
2025-08-06,SKU-005,Makanan,3,358,0,11500.0,1380.0,11,1,8000000
2025-08-07,SKU-005,Makanan,0,358,0,11500.0,1380.0,11,1,8000000
2025-08-08,SKU-005,Makanan,0,358,0,11500.0,1380.0,11,1,8000000
2025-01-01,SKU-006,Minuman,0,85,0,13750.0,2131.25,3,6,8000000
2025-01-02,SKU-006,Minuman,3,82,0,13750.0,2131.25,3,6,8000000
2025-01-03,SKU-006,Minuman,4,78,0,13750.0,2131.25,3,6,8000000
2025-01-04,SKU-006,Minuman,2,76,0,13750.0,2131.25,3,6,8000000
2025-01-05,SKU-006,Minuman,5,71,0,13750.0,2131.25,3,6,8000000
2025-01-06,SKU-006,Minuman,5,66,0,13750.0,2131.25,3,6,8000000
2025-01-07,SKU-006,Minuman,5,61,0,13750.0,2131.25,3,6,8000000
2025-01-08,SKU-006,Minuman,3,58,0,13750.0,2131.25,3,6,8000000
2025-01-09,SKU-006,Minuman,5,53,0,13750.0,2131.25,3,6,8000000
2025-01-10,SKU-006,Minuman,3,50,0,13750.0,2131.25,3,6,8000000
2025-01-11,SKU-006,Minuman,2,108,0,13750.0,2131.25,3,6,8000000
2025-01-12,SKU-006,Minuman,6,102,0,13750.0,2131.25,3,6,8000000
2025-01-13,SKU-006,Minuman,6,96,0,13750.0,2131.25,3,6,8000000
2025-01-14,SKU-006,Minuman,4,92,0,13750.0,2131.25,3,6,8000000
2025-01-15,SKU-006,Minuman,2,90,0,13750.0,2131.25,3,6,8000000
2025-01-16,SKU-006,Minuman,4,86,0,13750.0,2131.25,3,6,8000000
2025-01-17,SKU-006,Minuman,2,84,0,13750.0,2131.25,3,6,8000000
2025-01-18,SKU-006,Minuman,4,80,0,13750.0,2131.25,3,6,8000000
2025-01-19,SKU-006,Minuman,5,75,0,13750.0,2131.25,3,6,8000000
2025-01-20,SKU-006,Minuman,3,72,0,13750.0,2131.25,3,6,8000000
2025-01-21,SKU-006,Minuman,4,128,0,13750.0,2131.25,3,6,8000000
2025-01-22,SKU-006,Minuman,5,123,0,13750.0,2131.25,3,6,8000000
2025-01-23,SKU-006,Minuman,7,116,0,13750.0,2131.25,3,6,8000000
2025-01-24,SKU-006,Minuman,5,111,0,13750.0,2131.25,3,6,8000000
2025-01-25,SKU-006,Minuman,4,107,0,13750.0,2131.25,3,6,8000000
2025-01-26,SKU-006,Minuman,1,106,0,13750.0,2131.25,3,6,8000000
2025-01-27,SKU-006,Minuman,3,103,0,13750.0,2131.25,3,6,8000000
2025-01-28,SKU-006,Minuman,7,96,0,13750.0,2131.25,3,6,8000000
2025-01-29,SKU-006,Minuman,3,93,0,13750.0,2131.25,3,6,8000000
2025-01-30,SKU-006,Minuman,4,89,0,13750.0,2131.25,3,6,8000000
2025-01-31,SKU-006,Minuman,3,146,0,13750.0,2131.25,3,6,8000000
2025-02-01,SKU-006,Minuman,9,137,0,13750.0,2131.25,3,6,8000000
2025-02-02,SKU-006,Minuman,2,135,0,13750.0,2131.25,3,6,8000000
2025-02-03,SKU-006,Minuman,2,133,0,13750.0,2131.25,3,6,8000000
2025-02-04,SKU-006,Minuman,3,130,0,13750.0,2131.25,3,6,8000000
2025-02-05,SKU-006,Minuman,1,129,0,13750.0,2131.25,3,6,8000000
2025-02-06,SKU-006,Minuman,6,123,0,13750.0,2131.25,3,6,8000000
2025-02-07,SKU-006,Minuman,3,120,0,13750.0,2131.25,3,6,8000000
2025-02-08,SKU-006,Minuman,2,118,0,13750.0,2131.25,3,6,8000000
2025-02-09,SKU-006,Minuman,4,114,0,13750.0,2131.25,3,6,8000000
2025-02-10,SKU-006,Minuman,5,169,0,13750.0,2131.25,3,6,8000000
2025-02-11,SKU-006,Minuman,1,168,0,13750.0,2131.25,3,6,8000000
2025-02-12,SKU-006,Minuman,2,166,0,13750.0,2131.25,3,6,8000000
2025-02-13,SKU-006,Minuman,1,165,0,13750.0,2131.25,3,6,8000000
2025-02-14,SKU-006,Minuman,3,162,0,13750.0,2131.25,3,6,8000000
2025-02-15,SKU-006,Minuman,2,160,0,13750.0,2131.25,3,6,8000000
2025-02-16,SKU-006,Minuman,2,158,0,13750.0,2131.25,3,6,8000000
2025-02-17,SKU-006,Minuman,5,153,0,13750.0,2131.25,3,6,8000000
2025-02-18,SKU-006,Minuman,3,150,0,13750.0,2131.25,3,6,8000000
2025-02-19,SKU-006,Minuman,3,147,0,13750.0,2131.25,3,6,8000000
2025-02-20,SKU-006,Minuman,4,203,0,13750.0,2131.25,3,6,8000000
2025-02-21,SKU-006,Minuman,6,197,0,13750.0,2131.25,3,6,8000000
2025-02-22,SKU-006,Minuman,6,191,0,13750.0,2131.25,3,6,8000000
2025-02-23,SKU-006,Minuman,3,188,0,13750.0,2131.25,3,6,8000000
2025-02-24,SKU-006,Minuman,3,185,0,13750.0,2131.25,3,6,8000000
2025-02-25,SKU-006,Minuman,5,180,0,13750.0,2131.25,3,6,8000000
2025-02-26,SKU-006,Minuman,4,176,0,13750.0,2131.25,3,6,8000000
2025-02-27,SKU-006,Minuman,1,175,0,13750.0,2131.25,3,6,8000000
2025-02-28,SKU-006,Minuman,2,173,0,13750.0,2131.25,3,6,8000000
2025-03-01,SKU-006,Minuman,5,168,0,13750.0,2131.25,3,6,8000000
2025-03-02,SKU-006,Minuman,4,224,0,13750.0,2131.25,3,6,8000000
2025-03-03,SKU-006,Minuman,0,224,0,13750.0,2131.25,3,6,8000000
2025-03-04,SKU-006,Minuman,4,220,0,13750.0,2131.25,3,6,8000000
2025-03-05,SKU-006,Minuman,8,212,0,13750.0,2131.25,3,6,8000000
2025-03-06,SKU-006,Minuman,5,207,0,13750.0,2131.25,3,6,8000000
2025-03-07,SKU-006,Minuman,1,206,0,13750.0,2131.25,3,6,8000000
2025-03-08,SKU-006,Minuman,2,204,0,13750.0,2131.25,3,6,8000000
2025-03-09,SKU-006,Minuman,11,193,0,13750.0,2131.25,3,6,8000000
2025-03-10,SKU-006,Minuman,3,190,0,13750.0,2131.25,3,6,8000000
2025-03-11,SKU-006,Minuman,3,187,0,13750.0,2131.25,3,6,8000000
2025-03-12,SKU-006,Minuman,6,241,0,13750.0,2131.25,3,6,8000000
2025-03-13,SKU-006,Minuman,3,238,0,13750.0,2131.25,3,6,8000000
2025-03-14,SKU-006,Minuman,5,233,0,13750.0,2131.25,3,6,8000000
2025-03-15,SKU-006,Minuman,5,228,0,13750.0,2131.25,3,6,8000000
2025-03-16,SKU-006,Minuman,3,225,0,13750.0,2131.25,3,6,8000000
2025-03-17,SKU-006,Minuman,1,224,0,13750.0,2131.25,3,6,8000000
2025-03-18,SKU-006,Minuman,4,220,0,13750.0,2131.25,3,6,8000000
2025-03-19,SKU-006,Minuman,4,216,0,13750.0,2131.25,3,6,8000000
2025-03-20,SKU-006,Minuman,5,211,0,13750.0,2131.25,3,6,8000000
2025-03-21,SKU-006,Minuman,7,204,0,13750.0,2131.25,3,6,8000000
2025-03-22,SKU-006,Minuman,6,258,0,13750.0,2131.25,3,6,8000000
2025-03-23,SKU-006,Minuman,3,255,0,13750.0,2131.25,3,6,8000000
2025-03-24,SKU-006,Minuman,5,250,0,13750.0,2131.25,3,6,8000000
2025-03-25,SKU-006,Minuman,2,248,0,13750.0,2131.25,3,6,8000000
2025-03-26,SKU-006,Minuman,3,245,0,13750.0,2131.25,3,6,8000000
2025-03-27,SKU-006,Minuman,4,241,0,13750.0,2131.25,3,6,8000000
2025-03-28,SKU-006,Minuman,7,234,0,13750.0,2131.25,3,6,8000000
2025-03-29,SKU-006,Minuman,6,228,0,13750.0,2131.25,3,6,8000000
2025-03-30,SKU-006,Minuman,3,225,0,13750.0,2131.25,3,6,8000000
2025-03-31,SKU-006,Minuman,3,222,0,13750.0,2131.25,3,6,8000000
2025-04-01,SKU-006,Minuman,4,278,0,13750.0,2131.25,3,6,8000000
2025-04-02,SKU-006,Minuman,5,273,0,13750.0,2131.25,3,6,8000000
2025-04-03,SKU-006,Minuman,0,273,0,13750.0,2131.25,3,6,8000000
2025-04-04,SKU-006,Minuman,4,269,0,13750.0,2131.25,3,6,8000000
2025-04-05,SKU-006,Minuman,4,265,0,13750.0,2131.25,3,6,8000000
2025-04-06,SKU-006,Minuman,4,261,0,13750.0,2131.25,3,6,8000000
2025-04-07,SKU-006,Minuman,4,257,0,13750.0,2131.25,3,6,8000000
2025-04-08,SKU-006,Minuman,3,254,0,13750.0,2131.25,3,6,8000000
2025-04-09,SKU-006,Minuman,3,251,0,13750.0,2131.25,3,6,8000000
2025-04-10,SKU-006,Minuman,3,248,0,13750.0,2131.25,3,6,8000000
2025-04-11,SKU-006,Minuman,6,302,0,13750.0,2131.25,3,6,8000000
2025-04-12,SKU-006,Minuman,1,301,0,13750.0,2131.25,3,6,8000000
2025-04-13,SKU-006,Minuman,3,298,0,13750.0,2131.25,3,6,8000000
2025-04-14,SKU-006,Minuman,4,294,0,13750.0,2131.25,3,6,8000000
2025-04-15,SKU-006,Minuman,8,286,0,13750.0,2131.25,3,6,8000000
2025-04-16,SKU-006,Minuman,1,285,0,13750.0,2131.25,3,6,8000000
2025-04-17,SKU-006,Minuman,1,284,0,13750.0,2131.25,3,6,8000000
2025-04-18,SKU-006,Minuman,8,276,0,13750.0,2131.25,3,6,8000000
2025-04-19,SKU-006,Minuman,5,271,0,13750.0,2131.25,3,6,8000000
2025-04-20,SKU-006,Minuman,9,262,0,13750.0,2131.25,3,6,8000000
2025-04-21,SKU-006,Minuman,7,315,0,13750.0,2131.25,3,6,8000000
2025-04-22,SKU-006,Minuman,2,313,0,13750.0,2131.25,3,6,8000000
2025-04-23,SKU-006,Minuman,2,311,0,13750.0,2131.25,3,6,8000000
2025-04-24,SKU-006,Minuman,1,310,0,13750.0,2131.25,3,6,8000000
2025-04-25,SKU-006,Minuman,2,308,0,13750.0,2131.25,3,6,8000000
2025-04-26,SKU-006,Minuman,4,304,0,13750.0,2131.25,3,6,8000000
2025-04-27,SKU-006,Minuman,6,298,0,13750.0,2131.25,3,6,8000000
2025-04-28,SKU-006,Minuman,2,296,0,13750.0,2131.25,3,6,8000000
2025-04-29,SKU-006,Minuman,2,294,0,13750.0,2131.25,3,6,8000000
2025-04-30,SKU-006,Minuman,1,293,0,13750.0,2131.25,3,6,8000000
2025-05-01,SKU-006,Minuman,4,349,0,13750.0,2131.25,3,6,8000000
2025-05-02,SKU-006,Minuman,4,345,0,13750.0,2131.25,3,6,8000000
2025-05-03,SKU-006,Minuman,8,337,0,13750.0,2131.25,3,6,8000000
2025-05-04,SKU-006,Minuman,2,335,0,13750.0,2131.25,3,6,8000000
2025-05-05,SKU-006,Minuman,5,330,0,13750.0,2131.25,3,6,8000000
2025-05-06,SKU-006,Minuman,1,329,0,13750.0,2131.25,3,6,8000000
2025-05-07,SKU-006,Minuman,3,326,0,13750.0,2131.25,3,6,8000000
2025-05-08,SKU-006,Minuman,3,323,0,13750.0,2131.25,3,6,8000000
2025-05-09,SKU-006,Minuman,3,320,0,13750.0,2131.25,3,6,8000000
2025-05-10,SKU-006,Minuman,3,317,0,13750.0,2131.25,3,6,8000000
2025-05-11,SKU-006,Minuman,9,368,0,13750.0,2131.25,3,6,8000000
2025-05-12,SKU-006,Minuman,4,364,0,13750.0,2131.25,3,6,8000000
2025-05-13,SKU-006,Minuman,4,360,0,13750.0,2131.25,3,6,8000000
2025-05-14,SKU-006,Minuman,6,354,0,13750.0,2131.25,3,6,8000000
2025-05-15,SKU-006,Minuman,7,347,0,13750.0,2131.25,3,6,8000000
2025-05-16,SKU-006,Minuman,1,346,0,13750.0,2131.25,3,6,8000000
2025-05-17,SKU-006,Minuman,7,339,0,13750.0,2131.25,3,6,8000000
2025-05-18,SKU-006,Minuman,2,337,0,13750.0,2131.25,3,6,8000000
2025-05-19,SKU-006,Minuman,1,336,0,13750.0,2131.25,3,6,8000000
2025-05-20,SKU-006,Minuman,2,334,0,13750.0,2131.25,3,6,8000000
2025-05-21,SKU-006,Minuman,1,393,0,13750.0,2131.25,3,6,8000000
2025-05-22,SKU-006,Minuman,5,388,0,13750.0,2131.25,3,6,8000000
2025-05-23,SKU-006,Minuman,4,384,0,13750.0,2131.25,3,6,8000000
2025-05-24,SKU-006,Minuman,4,380,0,13750.0,2131.25,3,6,8000000
2025-05-25,SKU-006,Minuman,4,376,0,13750.0,2131.25,3,6,8000000
2025-05-26,SKU-006,Minuman,7,369,0,13750.0,2131.25,3,6,8000000
2025-05-27,SKU-006,Minuman,3,366,0,13750.0,2131.25,3,6,8000000
2025-05-28,SKU-006,Minuman,1,365,0,13750.0,2131.25,3,6,8000000
2025-05-29,SKU-006,Minuman,3,362,0,13750.0,2131.25,3,6,8000000
2025-05-30,SKU-006,Minuman,0,362,0,13750.0,2131.25,3,6,8000000
2025-05-31,SKU-006,Minuman,14,408,0,13750.0,2131.25,3,6,8000000
2025-06-01,SKU-006,Minuman,16,392,0,13750.0,2131.25,3,6,8000000
2025-06-02,SKU-006,Minuman,4,388,0,13750.0,2131.25,3,6,8000000
2025-06-03,SKU-006,Minuman,4,384,0,13750.0,2131.25,3,6,8000000
2025-06-04,SKU-006,Minuman,2,382,0,13750.0,2131.25,3,6,8000000
2025-06-05,SKU-006,Minuman,3,379,0,13750.0,2131.25,3,6,8000000
2025-06-06,SKU-006,Minuman,5,374,0,13750.0,2131.25,3,6,8000000
2025-06-07,SKU-006,Minuman,3,371,0,13750.0,2131.25,3,6,8000000
2025-06-08,SKU-006,Minuman,7,364,0,13750.0,2131.25,3,6,8000000
2025-06-09,SKU-006,Minuman,5,359,0,13750.0,2131.25,3,6,8000000
2025-06-10,SKU-006,Minuman,5,414,0,13750.0,2131.25,3,6,8000000
2025-06-11,SKU-006,Minuman,4,410,0,13750.0,2131.25,3,6,8000000
2025-06-12,SKU-006,Minuman,4,406,0,13750.0,2131.25,3,6,8000000
2025-06-13,SKU-006,Minuman,3,403,0,13750.0,2131.25,3,6,8000000
2025-06-14,SKU-006,Minuman,4,399,0,13750.0,2131.25,3,6,8000000
2025-06-15,SKU-006,Minuman,3,396,0,13750.0,2131.25,3,6,8000000
2025-06-16,SKU-006,Minuman,1,395,0,13750.0,2131.25,3,6,8000000
2025-06-17,SKU-006,Minuman,4,391,0,13750.0,2131.25,3,6,8000000
2025-06-18,SKU-006,Minuman,5,386,0,13750.0,2131.25,3,6,8000000
2025-06-19,SKU-006,Minuman,3,383,0,13750.0,2131.25,3,6,8000000
2025-06-20,SKU-006,Minuman,1,442,0,13750.0,2131.25,3,6,8000000
2025-06-21,SKU-006,Minuman,2,440,0,13750.0,2131.25,3,6,8000000
2025-06-22,SKU-006,Minuman,9,431,0,13750.0,2131.25,3,6,8000000
2025-06-23,SKU-006,Minuman,5,426,0,13750.0,2131.25,3,6,8000000
2025-06-24,SKU-006,Minuman,0,426,0,13750.0,2131.25,3,6,8000000
2025-06-25,SKU-006,Minuman,5,421,0,13750.0,2131.25,3,6,8000000
2025-06-26,SKU-006,Minuman,6,415,0,13750.0,2131.25,3,6,8000000
2025-06-27,SKU-006,Minuman,1,414,0,13750.0,2131.25,3,6,8000000
2025-06-28,SKU-006,Minuman,5,409,0,13750.0,2131.25,3,6,8000000
2025-06-29,SKU-006,Minuman,8,401,0,13750.0,2131.25,3,6,8000000
2025-06-30,SKU-006,Minuman,3,458,0,13750.0,2131.25,3,6,8000000
2025-07-01,SKU-006,Minuman,0,458,0,13750.0,2131.25,3,6,8000000
2025-07-02,SKU-006,Minuman,6,452,0,13750.0,2131.25,3,6,8000000
2025-07-03,SKU-006,Minuman,5,447,0,13750.0,2131.25,3,6,8000000
2025-07-04,SKU-006,Minuman,2,445,0,13750.0,2131.25,3,6,8000000
2025-07-05,SKU-006,Minuman,3,442,0,13750.0,2131.25,3,6,8000000
2025-07-06,SKU-006,Minuman,9,433,0,13750.0,2131.25,3,6,8000000
2025-07-07,SKU-006,Minuman,3,430,0,13750.0,2131.25,3,6,8000000
2025-07-08,SKU-006,Minuman,5,425,0,13750.0,2131.25,3,6,8000000
2025-07-09,SKU-006,Minuman,1,424,0,13750.0,2131.25,3,6,8000000
2025-07-10,SKU-006,Minuman,6,478,0,13750.0,2131.25,3,6,8000000
2025-07-11,SKU-006,Minuman,8,470,0,13750.0,2131.25,3,6,8000000
2025-07-12,SKU-006,Minuman,9,461,0,13750.0,2131.25,3,6,8000000
2025-07-13,SKU-006,Minuman,4,457,0,13750.0,2131.25,3,6,8000000
2025-07-14,SKU-006,Minuman,4,453,0,13750.0,2131.25,3,6,8000000
2025-07-15,SKU-006,Minuman,5,448,0,13750.0,2131.25,3,6,8000000
2025-07-16,SKU-006,Minuman,7,441,0,13750.0,2131.25,3,6,8000000
2025-07-17,SKU-006,Minuman,6,435,0,13750.0,2131.25,3,6,8000000
2025-07-18,SKU-006,Minuman,2,433,0,13750.0,2131.25,3,6,8000000
2025-07-19,SKU-006,Minuman,7,426,0,13750.0,2131.25,3,6,8000000
2025-07-20,SKU-006,Minuman,6,480,0,13750.0,2131.25,3,6,8000000
2025-07-21,SKU-006,Minuman,7,473,0,13750.0,2131.25,3,6,8000000
2025-07-22,SKU-006,Minuman,6,467,0,13750.0,2131.25,3,6,8000000
2025-07-23,SKU-006,Minuman,6,461,0,13750.0,2131.25,3,6,8000000
2025-07-24,SKU-006,Minuman,3,458,0,13750.0,2131.25,3,6,8000000
2025-07-25,SKU-006,Minuman,1,457,0,13750.0,2131.25,3,6,8000000
2025-07-26,SKU-006,Minuman,6,451,0,13750.0,2131.25,3,6,8000000
2025-07-27,SKU-006,Minuman,4,447,0,13750.0,2131.25,3,6,8000000
2025-07-28,SKU-006,Minuman,2,445,0,13750.0,2131.25,3,6,8000000
2025-07-29,SKU-006,Minuman,6,439,0,13750.0,2131.25,3,6,8000000
2025-07-30,SKU-006,Minuman,5,494,0,13750.0,2131.25,3,6,8000000
2025-07-31,SKU-006,Minuman,8,486,0,13750.0,2131.25,3,6,8000000
2025-08-01,SKU-006,Minuman,6,480,0,13750.0,2131.25,3,6,8000000
2025-08-02,SKU-006,Minuman,3,477,0,13750.0,2131.25,3,6,8000000
2025-08-03,SKU-006,Minuman,6,471,0,13750.0,2131.25,3,6,8000000
2025-08-04,SKU-006,Minuman,6,465,0,13750.0,2131.25,3,6,8000000
2025-08-05,SKU-006,Minuman,5,460,0,13750.0,2131.25,3,6,8000000
2025-08-06,SKU-006,Minuman,5,455,0,13750.0,2131.25,3,6,8000000
2025-08-07,SKU-006,Minuman,6,449,0,13750.0,2131.25,3,6,8000000
2025-08-08,SKU-006,Minuman,9,440,0,13750.0,2131.25,3,6,8000000
2025-01-01,SKU-007,Kebutuhan Rumah,0,38,0,16000.0,3040.0,5,12,8000000
2025-01-02,SKU-007,Kebutuhan Rumah,0,38,0,16000.0,3040.0,5,12,8000000
2025-01-03,SKU-007,Kebutuhan Rumah,0,38,0,16000.0,3040.0,5,12,8000000
2025-01-04,SKU-007,Kebutuhan Rumah,1,37,0,16000.0,3040.0,5,12,8000000
2025-01-05,SKU-007,Kebutuhan Rumah,1,36,0,16000.0,3040.0,5,12,8000000
2025-01-06,SKU-007,Kebutuhan Rumah,1,35,0,16000.0,3040.0,5,12,8000000
2025-01-07,SKU-007,Kebutuhan Rumah,0,35,0,16000.0,3040.0,5,12,8000000
2025-01-08,SKU-007,Kebutuhan Rumah,0,35,0,16000.0,3040.0,5,12,8000000
2025-01-09,SKU-007,Kebutuhan Rumah,0,35,0,16000.0,3040.0,5,12,8000000
2025-01-10,SKU-007,Kebutuhan Rumah,0,35,0,16000.0,3040.0,5,12,8000000
2025-01-11,SKU-007,Kebutuhan Rumah,1,34,0,16000.0,3040.0,5,12,8000000
2025-01-12,SKU-007,Kebutuhan Rumah,1,33,0,16000.0,3040.0,5,12,8000000
2025-01-13,SKU-007,Kebutuhan Rumah,2,43,0,16000.0,3040.0,5,12,8000000
2025-01-14,SKU-007,Kebutuhan Rumah,0,43,0,16000.0,3040.0,5,12,8000000
2025-01-15,SKU-007,Kebutuhan Rumah,0,43,0,16000.0,3040.0,5,12,8000000
2025-01-16,SKU-007,Kebutuhan Rumah,0,43,0,16000.0,3040.0,5,12,8000000
2025-01-17,SKU-007,Kebutuhan Rumah,0,43,0,16000.0,3040.0,5,12,8000000
2025-01-18,SKU-007,Kebutuhan Rumah,0,43,0,16000.0,3040.0,5,12,8000000
2025-01-19,SKU-007,Kebutuhan Rumah,0,43,0,16000.0,3040.0,5,12,8000000
2025-01-20,SKU-007,Kebutuhan Rumah,2,41,0,16000.0,3040.0,5,12,8000000
2025-01-21,SKU-007,Kebutuhan Rumah,1,40,0,16000.0,3040.0,5,12,8000000
2025-01-22,SKU-007,Kebutuhan Rumah,0,40,0,16000.0,3040.0,5,12,8000000
2025-01-23,SKU-007,Kebutuhan Rumah,1,39,0,16000.0,3040.0,5,12,8000000
2025-01-24,SKU-007,Kebutuhan Rumah,0,39,0,16000.0,3040.0,5,12,8000000
2025-01-25,SKU-007,Kebutuhan Rumah,1,50,0,16000.0,3040.0,5,12,8000000
2025-01-26,SKU-007,Kebutuhan Rumah,1,49,0,16000.0,3040.0,5,12,8000000
2025-01-27,SKU-007,Kebutuhan Rumah,0,49,0,16000.0,3040.0,5,12,8000000
2025-01-28,SKU-007,Kebutuhan Rumah,0,49,0,16000.0,3040.0,5,12,8000000
2025-01-29,SKU-007,Kebutuhan Rumah,1,48,0,16000.0,3040.0,5,12,8000000
2025-01-30,SKU-007,Kebutuhan Rumah,0,48,0,16000.0,3040.0,5,12,8000000
2025-01-31,SKU-007,Kebutuhan Rumah,2,46,0,16000.0,3040.0,5,12,8000000
2025-02-01,SKU-007,Kebutuhan Rumah,1,45,0,16000.0,3040.0,5,12,8000000
2025-02-02,SKU-007,Kebutuhan Rumah,1,44,0,16000.0,3040.0,5,12,8000000
2025-02-03,SKU-007,Kebutuhan Rumah,1,43,0,16000.0,3040.0,5,12,8000000
2025-02-04,SKU-007,Kebutuhan Rumah,0,43,0,16000.0,3040.0,5,12,8000000
2025-02-05,SKU-007,Kebutuhan Rumah,1,42,0,16000.0,3040.0,5,12,8000000
2025-02-06,SKU-007,Kebutuhan Rumah,1,53,0,16000.0,3040.0,5,12,8000000
2025-02-07,SKU-007,Kebutuhan Rumah,0,53,0,16000.0,3040.0,5,12,8000000
2025-02-08,SKU-007,Kebutuhan Rumah,1,52,0,16000.0,3040.0,5,12,8000000
2025-02-09,SKU-007,Kebutuhan Rumah,0,52,0,16000.0,3040.0,5,12,8000000
2025-02-10,SKU-007,Kebutuhan Rumah,0,52,0,16000.0,3040.0,5,12,8000000
2025-02-11,SKU-007,Kebutuhan Rumah,0,52,0,16000.0,3040.0,5,12,8000000
2025-02-12,SKU-007,Kebutuhan Rumah,2,50,0,16000.0,3040.0,5,12,8000000
2025-02-13,SKU-007,Kebutuhan Rumah,0,50,0,16000.0,3040.0,5,12,8000000
2025-02-14,SKU-007,Kebutuhan Rumah,0,50,0,16000.0,3040.0,5,12,8000000
2025-02-15,SKU-007,Kebutuhan Rumah,0,50,0,16000.0,3040.0,5,12,8000000
2025-02-16,SKU-007,Kebutuhan Rumah,0,50,0,16000.0,3040.0,5,12,8000000
2025-02-17,SKU-007,Kebutuhan Rumah,0,50,0,16000.0,3040.0,5,12,8000000
2025-02-18,SKU-007,Kebutuhan Rumah,0,62,0,16000.0,3040.0,5,12,8000000
2025-02-19,SKU-007,Kebutuhan Rumah,1,61,0,16000.0,3040.0,5,12,8000000
2025-02-20,SKU-007,Kebutuhan Rumah,0,61,0,16000.0,3040.0,5,12,8000000
2025-02-21,SKU-007,Kebutuhan Rumah,0,61,0,16000.0,3040.0,5,12,8000000
2025-02-22,SKU-007,Kebutuhan Rumah,0,61,0,16000.0,3040.0,5,12,8000000
2025-02-23,SKU-007,Kebutuhan Rumah,1,60,0,16000.0,3040.0,5,12,8000000
2025-02-24,SKU-007,Kebutuhan Rumah,1,59,0,16000.0,3040.0,5,12,8000000
